site,depth_num,depth_name,treatment,AEC,pH_DI,ph_1M_KCl,bulk_density,years_soy,years_maize,years_since_deforested
APP2,1,0-1,forest,0.053187451,5.46,4.57,1.223069874,0,0,0
APP2,2,2-Jan,forest,0.204012003,5.55,5.18,1.172027491,0,0,0
APP2,3,3-Feb,forest,0.263955847,5.71,5.63,1.204467354,0,0,0
APP2,4,4-Mar,forest,0.247628533,5.88,5.91,1.22242268,0,0,0
APP2,5,5-Apr,forest,0.393764531,5.78,5.82,1.197955326,0,0,0
APP2,6,6-May,forest,0.236861389,5.95,5.87,1.174003436,0,0,0
APP2,7,7-Jun,forest,0.394215076,5.95,5.51,1.182714777,0,0,0
APP2,8,8-Jul,forest,0.285246091,5.98,5.47,1.247164948,0,0,0
APP2,1,0-1,forest,0.025912423,5.46,4.57,1.223069874,0,0,0
APP2,2,2-Jan,forest,0.198938132,5.55,5.18,1.172027491,0,0,0
APP2,3,3-Feb,forest,0.389305989,5.71,5.63,1.204467354,0,0,0
APP2,4,4-Mar,forest,0.38604167,5.88,5.91,1.22242268,0,0,0
APP2,5,5-Apr,forest,0.570993652,5.78,5.82,1.197955326,0,0,0
APP2,6,6-May,forest,0.348465613,5.95,5.87,1.174003436,0,0,0
APP2,7,7-Jun,forest,1.067450209,5.95,5.51,1.182714777,0,0,0
APP2,8,8-Jul,forest,0.428567489,5.98,5.47,1.247164948,0,0,0
APP2A,1,0-1,forest,0.268310455,3.98,3.91,1.108235968,0,0,0
APP2A,2,2-Jan,forest,0.81748234,4.58,4.26,1.027766323,0,0,0
APP2A,3,3-Feb,forest,1.317067079,4.99,4.69,1.005601375,0,0,0
APP2A,4,4-Mar,forest,1.287086228,5.48,5.36,0.989278351,0,0,0
APP2A,5,5-Apr,forest,1.547510883,5.91,5.47,1.102439863,0,0,0
APP2A,6,6-May,forest,1.261206964,5.75,5.47,1.268006873,0,0,0
APP2A,7,7-Jun,forest,2.143295759,6.01,5.38,1.30137457,0,0,0
APP2A,8,8-Jul,forest,,5.82,5.24,1.281408935,0,0,0
APP2A,1,2-Jan,forest,0.71219774,3.98,3.91,1.108235968,0,0,0
APP2A,2,3-Feb,forest,0.143455419,4.58,4.26,1.027766323,0,0,0
APP2A,3,4-Mar,forest,1.065101971,4.99,4.69,1.005601375,0,0,0
APP2A,4,5-Apr,forest,1.032974533,5.48,5.36,0.989278351,0,0,0
APP2A,5,6-May,forest,0.983255975,5.91,5.47,1.102439863,0,0,0
APP2A,6,7-Jun,forest,0.796024031,5.75,5.47,1.268006873,0,0,0
APP2A,7,8-Jul,forest,1.328058494,6.01,5.38,1.30137457,0,0,0
APP2A,8,0-1,forest,0.99447901,5.82,5.24,1.281408935,0,0,0
APPM,1,0-1,forest,,3.84,3.87,1.297530069,0,0,0
APPM,2,2-Jan,forest,0.853486828,5.19,4.33,1.320107388,0,0,0
APPM,3,3-Feb,forest,1.028766724,5.09,4.49,1.31020189,0,0,0
APPM,4,4-Mar,forest,1.299945641,5.49,4.94,1.349879725,0,0,0
APPM,5,5-Apr,forest,1.373086813,5.33,4.72,1.429733677,0,0,0
APPM,6,6-May,forest,1.286552239,5.49,4.69,1.485021478,0,0,0
APPM,1,0-1,forest,0.448639938,3.84,3.87,1.297530069,0,0,0
APPM,2,2-Jan,forest,1.796491803,5.19,4.33,1.320107388,0,0,0
APPM,3,3-Feb,forest,1.097769109,5.09,4.49,1.31020189,0,0,0
APPM,4,4-Mar,forest,2.364862094,5.49,4.94,1.349879725,0,0,0
APPM,5,5-Apr,forest,1.101133972,5.33,4.72,1.429733677,0,0,0
APPM,6,6-May,forest,0.798548985,5.49,4.69,1.485021478,0,0,0
CN,1,0-1,forest,1.01698897,4.13,3.92,1.108235968,0,0,0
CN,2,2-Jan,forest,2.160954793,4.92,4.36,1.027766323,0,0,0
CN,3,3-Feb,forest,1.238115247,5.38,4.8,1.005601375,0,0,0
CN,4,4-Mar,forest,1.813729847,5.3,5.22,0.989278351,0,0,0
CN,5,5-Apr,forest,4.08727544,5.77,5.35,1.102439863,0,0,0
CN,6,6-May,forest,1.311980195,5.63,5.1,1.268006873,0,0,0
CN,7,7-Jun,forest,1.090483819,5.65,4.94,1.30137457,0,0,0
CN,8,8-Jul,forest,1.08715274,5.77,4.82,1.281408935,0,0,0
CN,1,0-1,forest,1.219075339,4.13,3.92,1.108235968,0,0,0
CN,2,2-Jan,forest,1.594920866,4.92,4.36,1.027766323,0,0,0
CN,3,3-Feb,forest,1.010849944,5.38,4.8,1.005601375,0,0,0
CN,4,4-Mar,forest,1.509433576,5.3,5.22,0.989278351,0,0,0
CN,5,5-Apr,forest,1.000737888,5.77,5.35,1.102439863,0,0,0
CN,6,6-May,forest,1.406459007,5.63,5.1,1.268006873,0,0,0
CN,7,7-Jun,forest,1.702862523,5.65,4.94,1.30137457,0,0,0
CN,8,8-Jul,forest,1.646156363,5.77,4.82,1.281408935,0,0,0
APP4,1,3-Feb,maize,1.584340843,7.24,6.55,1.108235968,13,4,26
APP4,2,4-Mar,maize,1.627566513,5.67,5.54,1.027766323,13,4,26
APP4,3,5-Apr,maize,1.258440271,5.73,5.94,1.005601375,13,4,26
APP4,4,6-May,maize,1.654982911,5.54,6.1,0.989278351,13,4,26
APP4,5,7-Jun,maize,1.774870998,5.95,6.06,1.102439863,13,4,26
APP4,6,8-Jul,maize,1.825453808,6.16,6.08,1.268006873,13,4,26
APP4,7,0-1,maize,1.729047635,6.22,6.03,1.30137457,13,4,26
APP4,8,0-1,maize,2.089172007,6.25,6.18,1.281408935,13,4,26
APP4,1,4-Mar,maize,2.161012202,7.24,6.55,1.108235968,13,4,26
APP4,2,5-Apr,maize,1.460536735,5.67,5.54,1.027766323,13,4,26
APP4,3,6-May,maize,1.516734652,5.73,5.94,1.005601375,13,4,26
APP4,4,7-Jun,maize,1.51919181,5.54,6.1,0.989278351,13,4,26
APP4,5,8-Jul,maize,1.392878278,5.95,6.06,1.102439863,13,4,26
APP4,6,0-1,maize,1.961517748,6.16,6.08,1.268006873,13,4,26
APP4,7,0-1,maize,1.160825952,6.22,6.03,1.30137457,13,4,26
APP4,8,2-Jan,maize,2.289715456,6.25,6.18,1.281408935,13,4,26
APP5,1,0-1,maize,0.97140501,5.79,5.11,1.223069874,13,5,28
APP5,2,2-Jan,maize,0.793562221,5.15,5.1,1.172027491,13,5,28
APP5,3,3-Feb,maize,,4.99,5.19,1.204467354,13,5,28
APP5,4,4-Mar,maize,1.075176734,5.26,5.58,1.22242268,13,5,28
APP5,5,5-Apr,maize,1.330619171,5.46,5.54,1.197955326,13,5,28
APP5,6,6-May,maize,1.937817516,5.5,5.46,1.174003436,13,5,28
APP5,7,7-Jun,maize,1.743590297,5.55,5.34,1.182714777,13,5,28
APP5,8,8-Jul,maize,2.229213958,5.49,5.21,1.247164948,13,5,28
APP5,1,0-1,maize,0.426537106,5.79,5.11,1.223069874,13,5,28
APP5,2,2-Jan,maize,0.650299552,5.15,5.1,1.172027491,13,5,28
APP5,3,3-Feb,maize,1.96749902,4.99,5.19,1.204467354,13,5,28
APP5,4,4-Mar,maize,,5.26,5.58,1.22242268,13,5,28
APP5,5,5-Apr,maize,1.133144564,5.46,5.54,1.197955326,13,5,28
APP5,6,6-May,maize,0.812760326,5.5,5.46,1.174003436,13,5,28
APP5,7,7-Jun,maize,1.297579376,5.55,5.34,1.182714777,13,5,28
APP5,8,8-Jul,maize,1.351597274,5.49,5.21,1.247164948,13,5,28
MT110,1,0-1,maize,0.692486382,4.97,4.37,1.223069874,13,7,28
MT110,2,2-Jan,maize,1.288851714,4.74,4.88,1.172027491,13,7,28
MT110,3,3-Feb,maize,1.17351023,4.88,5.3,1.204467354,13,7,28
MT110,4,4-Mar,maize,2.277981536,4.83,5.43,1.22242268,13,7,28
MT110,5,5-Apr,maize,1.865580883,5.22,5.49,1.197955326,13,7,28
MT110,6,6-May,maize,1.828996267,5.68,5.5,1.174003436,13,7,28
MT110,7,7-Jun,maize,3.100647593,5.53,5.28,1.182714777,13,7,28
MT110,8,8-Jul,maize,2.967263044,5.43,5.51,1.247164948,13,7,28
MT110,1,0-1,maize,0.624163905,4.97,4.37,1.223069874,13,7,28
MT110,2,2-Jan,maize,1.322409482,4.74,4.88,1.172027491,13,7,28
MT110,3,3-Feb,maize,2.10313515,4.88,5.3,1.204467354,13,7,28
MT110,4,4-Mar,maize,2.191669468,4.83,5.43,1.22242268,13,7,28
MT110,5,5-Apr,maize,,5.22,5.49,1.197955326,13,7,28
MT110,6,6-May,maize,,5.68,5.5,1.174003436,13,7,28
MT110,7,7-Jun,maize,2.745812118,5.53,5.28,1.182714777,13,7,28
MT110,8,8-Jul,maize,2.363582845,5.43,5.51,1.247164948,13,7,28
MT5?,1,7-Jun,maize,1.387841786,5,4.24,1.223069874,14,8,34
MT5?,2,8-Jul,maize,1.725469926,4.83,4.8,1.172027491,14,8,34
MT5?,3,0-1,maize,1.751298779,4.92,5.26,1.204467354,14,8,34
MT5?,4,0-1,maize,1.551591708,4.93,5.44,1.22242268,14,8,34
MT5?,5,2-Jan,maize,1.709643894,4.88,5.42,1.197955326,14,8,34
MT5?,6,3-Feb,maize,1.376102136,4.96,5.32,1.174003436,14,8,34
MT5?,7,4-Mar,maize,1.50627845,5.42,5.33,1.182714777,14,8,34
MT5?,8,5-Apr,maize,1.315596804,5.18,5,1.247164948,14,8,34
MT5?,1,8-Jul,maize,0.091456193,5,4.24,1.223069874,14,8,34
MT5?,2,0-1,maize,0.418672193,4.83,4.8,1.172027491,14,8,34
MT5?,3,0-1,maize,2.489767149,4.92,5.26,1.204467354,14,8,34
MT5?,4,2-Jan,maize,1.440629118,4.93,5.44,1.22242268,14,8,34
MT5?,5,3-Feb,maize,0.561811196,4.88,5.42,1.197955326,14,8,34
MT5?,6,4-Mar,maize,0.523934677,4.96,5.32,1.174003436,14,8,34
MT5?,7,5-Apr,maize,0.537554327,5.42,5.33,1.182714777,14,8,34
MT5?,8,6-May,maize,0.356711319,5.18,5,1.247164948,14,8,34
APP1,1,0-1,soy,0.494419666,5.06,4.23,1.297530069,10,0,37
APP1,2,2-Jan,soy,1.693744756,4.65,4.27,1.320107388,10,0,37
APP1,3,3-Feb,soy,1.430669503,4.53,4.4,1.31020189,10,0,37
APP1,4,4-Mar,soy,0.619572147,4.4,4.69,1.349879725,10,0,37
APP1,5,5-Apr,soy,0.764769341,4.37,4.64,1.429733677,10,0,37
APP1,6,6-May,soy,0.613839329,4.38,4.38,1.485021478,10,0,37
APP1,7,7-Jun,soy,1.700715084,4.39,4.45,1.483943299,10,0,37
APP1,8,8-Jul,soy,1.108620658,4.75,4.52,1.474892612,10,0,37
APP1,1,0-1,soy,0.49131421,5.06,4.23,1.297530069,10,0,37
APP1,2,2-Jan,soy,0.518432168,4.65,4.27,1.320107388,10,0,37
APP1,3,3-Feb,soy,0.515130247,4.53,4.4,1.31020189,10,0,37
APP1,4,4-Mar,soy,1.307224638,4.4,4.69,1.349879725,10,0,37
APP1,5,5-Apr,soy,1.598402314,4.37,4.64,1.429733677,10,0,37
APP1,6,6-May,soy,1.310337905,4.38,4.38,1.485021478,10,0,37
APP1,7,7-Jun,soy,3.129407719,4.39,4.45,1.483943299,10,0,37
APP1,8,8-Jul,soy,1.771978684,4.75,4.52,1.474892612,10,0,37
Cascavel,1,5-Apr,soy,1.471211979,5.64,4.7,1.108235968,10,0,31
Cascavel,2,6-May,soy,1.027509024,5.1,4.98,1.027766323,10,0,31
Cascavel,3,7-Jun,soy,2.107952864,5.06,5.09,1.005601375,10,0,31
Cascavel,4,8-Jul,soy,,4.97,5.26,0.989278351,10,0,31
Cascavel,5,0-1,soy,1.546870555,5.11,5.22,1.102439863,10,0,31
Cascavel,6,0-1,soy,,5.33,5.15,1.268006873,10,0,31
Cascavel,7,2-Jan,soy,1.54922792,5.46,4.97,1.30137457,10,0,31
Cascavel,8,3-Feb,soy,1.177725892,5.43,4.66,1.281408935,10,0,31
Cascavel,1,6-May,soy,1.5572992,5.64,4.7,1.108235968,10,0,31
Cascavel,2,7-Jun,soy,1.211841269,5.1,4.98,1.027766323,10,0,31
Cascavel,3,8-Jul,soy,1.563848384,5.06,5.09,1.005601375,10,0,31
Cascavel,4,4-Mar,soy,1.51371693,4.97,5.26,0.989278351,10,0,31
Cascavel,5,5-Apr,soy,1.615018874,5.11,5.22,1.102439863,10,0,31
Cascavel,6,2-Jan,soy,2.321564927,5.33,5.15,1.268006873,10,0,31
Cascavel,7,3-Feb,soy,1.579236968,5.46,4.97,1.30137457,10,0,31
Cascavel,8,4-Mar,soy,1.892106328,5.43,4.66,1.281408935,10,0,31
Nascente,1,0-1,soy,0.520957701,5.18,4.62,1.108235968,9,0,28
Nascente,2,2-Jan,soy,2.201343483,5.03,5.28,1.027766323,9,0,28
Nascente,3,3-Feb,soy,1.667548463,5.43,5.83,1.005601375,9,0,28
Nascente,4,4-Mar,soy,1.31236923,5.45,6.04,0.989278351,9,0,28
Nascente,5,5-Apr,soy,1.473037053,6.08,6.04,1.102439863,9,0,28
Nascente,6,6-May,soy,1.039838192,6.06,6.1,1.268006873,9,0,28
Nascente,7,7-Jun,soy,1.406407955,6.18,6.01,1.30137457,9,0,28
Nascente,8,8-Jul,soy,1.78937382,6.13,5.97,1.281408935,9,0,28
Nascente,1,0-1,soy,0.857913792,5.18,4.62,1.108235968,9,0,28
Nascente,2,2-Jan,soy,1.395306951,5.03,5.28,1.027766323,9,0,28
Nascente,3,3-Feb,soy,1.067325764,5.43,5.83,1.005601375,9,0,28
Nascente,4,4-Mar,soy,1.109132434,5.45,6.04,0.989278351,9,0,28
Nascente,5,5-Apr,soy,1.177115693,6.08,6.04,1.102439863,9,0,28
Nascente,6,6-May,soy,1.641192734,6.06,6.1,1.268006873,9,0,28
Nascente,7,7-Jun,soy,1.185750106,6.18,6.01,1.30137457,9,0,28
Nascente,8,8-Jul,soy,1.084504099,6.13,5.97,1.281408935,9,0,28
T179,1,0-1,soy,0.595140189,4.94,4.34,1.108235968,12,0,27
T179,2,2-Jan,soy,0.793020455,4.93,4.65,1.027766323,12,0,27
T179,3,3-Feb,soy,0.749691452,4.89,4.93,1.005601375,12,0,27
T179,4,4-Mar,soy,1.14643046,5,5.31,0.989278351,12,0,27
T179,5,5-Apr,soy,0.834509655,5.14,5.18,1.102439863,12,0,27
T179,6,6-May,soy,0.823386413,5.54,5.14,1.268006873,12,0,27
T179,7,7-Jun,soy,0.981862771,5.48,5.16,1.30137457,12,0,27
T179,8,8-Jul,soy,1.087719239,5.18,5.15,1.281408935,12,0,27
T179,1,0-1,soy,0.955388733,4.94,4.34,1.108235968,12,0,27
T179,2,2-Jan,soy,0.832903469,4.93,4.65,1.027766323,12,0,27
T179,3,3-Feb,soy,0.934168305,4.89,4.93,1.005601375,12,0,27
T179,4,4-Mar,soy,1.127506559,5,5.31,0.989278351,12,0,27
T179,5,5-Apr,soy,0.803244775,5.14,5.18,1.102439863,12,0,27
T179,6,6-May,soy,1.270878795,5.54,5.14,1.268006873,12,0,27
T179,7,7-Jun,soy,0.813798341,5.48,5.16,1.30137457,12,0,27
T179,8,8-Jul,soy,0.894487549,5.18,5.15,1.281408935,12,0,27
